ERP_M_36,Estimated resident population - Males - year ended 30 June,Males - 75-79 years (%),,,,,,2.7,2.8,2.9,3.1,3.2,3.2,
ERP_M_37,Estimated resident population - Males - year ended 30 June,Males - 80-84 years (%),,,,,,1.8,1.9,1.9,2,2,2,
ERP_M_38,Estimated resident population - Males - year ended 30 June,Males - 85 and over (%),,,,,,1.6,1.6,1.7,1.7,1.7,1.7,
ERP_F_2,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (no.),,,,,,195022,192226,188390,188366,188618,190095,
ERP_F_3,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (no.),,,,,,198336,199227,198141,198083,198824,200234,
ERP_F_4,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (no.),,,,,,186987,192458,193745,195796,199281,202593,
ERP_F_5,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (no.),,,,,,184226,181521,178617,185459,195412,203020,
ERP_F_6,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (no.),,,,,,228814,221289,203094,205854,219052,228541,
ERP_F_7,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (no.),,,,,,258310,256318,240676,240672,253478,262262,
ERP_F_8,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (no.),,,,,,259846,263622,258724,261424,270486,277731,
ERP_F_9,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (no.),,,,,,238743,247333,249397,253668,261787,269386,
ERP_F_10,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (no.),,,,,,209349,213034,216784,223617,234158,244201,
ERP_F_11,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (no.),,,,,,219932,219276,212510,208785,209227,211335,
ERP_F_12,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (no.),,,,,,200748,204913,209130,214450,217744,218740,
ERP_F_13,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (no.),,,,,,197516,200134,196785,195377,195657,198347,
ERP_F_14,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (no.),,,,,,178988,185876,186920,189443,192460,194720,
ERP_F_15,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (no.),,,,,,157895,163115,164330,167320,171108,175289,
ERP_F_16,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (no.),,,,,,135298,142468,147137,147082,149029,152097,
ERP_F_17,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (no.),,,,,,96001,100174,104574,112815,120442,126259,
ERP_F_18,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (no.),,,,,,71755,74315,75756,78021,79750,82921,
ERP_F_19,Estimated resident population - Females - year ended 30 June,Females - 85 and over (no.),,,,,,83008,84073,85518,86638,88379,90814,
ERP_F_21,Estimated resident population - Females - year ended 30 June,Females - 0-4 years (%),,,,,,5.9,5.8,5.7,5.6,5.5,5.4,
ERP_F_22,Estimated resident population - Females - year ended 30 June,Females - 5-9 years (%),,,,,,6,6,6,5.9,5.8,5.7,
ERP_F_23,Estimated resident population - Females - year ended 30 June,Females - 10-14 years (%),,,,,,5.7,5.8,5.9,5.8,5.8,5.7,
ERP_F_24,Estimated resident population - Females - year ended 30 June,Females - 15-19 years (%),,,,,,5.6,5.4,5.4,5.5,5.7,5.8,
ERP_F_25,Estimated resident population - Females - year ended 30 June,Females - 20-24 years (%),,,,,,6.9,6.6,6.1,6.1,6.4,6.5,
ERP_F_26,Estimated resident population - Females - year ended 30 June,Females - 25-29 years (%),,,,,,7.8,7.7,7.3,7.2,7.4,7.4,
ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,,,,7.9,7.9,7.8,7.8,7.9,7.9,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,,,7.2,7.4,7.5,7.6,7.6,7.6,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,,,6.3,6.4,6.5,6.7,6.8,6.9,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,,,6.7,6.6,6.4,6.2,6.1,6,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,,,6.1,6.1,6.3,6.4,6.3,6.2,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,,,6,6,5.9,5.8,5.7,5.6,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,,,5.4,5.6,5.6,5.7,5.6,5.5,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,,,4.8,4.9,5,5,5,5,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,,,4.1,4.3,4.4,4.4,4.3,4.3,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,,,2.9,3,3.2,3.4,3.5,3.6,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,,,2.2,2.2,2.3,2.3,2.3,2.3,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,,,2.5,2.5,2.6,2.6,2.6,2.6,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,,,401151,395162,386026,385284,386301,389431,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,,,407597,409760,407748,407569,409034,410893,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,,,385144,395698,398432,402088,409418,416197,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,,,378782,374137,367437,381374,402155,416787,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,,,474507,459820,420956,425706,453716,472940,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,,,520260,518689,487754,490136,516159,533454,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,,,513835,521275,510844,515023,534119,549415,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,,,474739,491594,495332,504252,520095,534465,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,,,415512,422382,428366,442447,464545,485263,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,,,429939,429359,418298,411774,412793,417220,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,,,392553,400597,408797,418500,424462,426171,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,,,385402,389720,384366,381269,381432,386191,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,,,346531,358297,360652,366196,372458,376254,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,,,303349,312449,314834,320039,326687,334999,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,,,261274,273668,280492,279355,282233,287179,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,,,182353,190480,198855,213940,227809,238115,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,,,130042,135234,138800,143287,146746,152805,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,,,134335,136725,139833,142392,146079,150940,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,,,6.1,6,5.9,5.8,5.7,5.6,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,,,6.2,6.2,6.2,6.1,6,5.9,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,,,5.9,6,6.1,6.1,6,6,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,,,5.8,5.7,5.6,5.8,5.9,6,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,,,7.3,7,6.4,6.4,6.7,6.8,
