ERP_F_27,Estimated resident population - Females - year ended 30 June,Females - 30-34 years (%),,,,,,7.8,7.7,7.6,7.4,7.5,7.5,
ERP_F_28,Estimated resident population - Females - year ended 30 June,Females - 35-39 years (%),,,,,,7.3,7.5,7.6,7.6,7.6,7.7,
ERP_F_29,Estimated resident population - Females - year ended 30 June,Females - 40-44 years (%),,,,,,6.5,6.5,6.7,6.8,7,7.1,
ERP_F_30,Estimated resident population - Females - year ended 30 June,Females - 45-49 years (%),,,,,,6.8,6.7,6.5,6.3,6.2,6.1,
ERP_F_31,Estimated resident population - Females - year ended 30 June,Females - 50-54 years (%),,,,,,6.3,6.3,6.4,6.5,6.4,6.3,
ERP_F_32,Estimated resident population - Females - year ended 30 June,Females - 55-59 years (%),,,,,,6.2,6.2,6.1,6,5.8,5.8,
ERP_F_33,Estimated resident population - Females - year ended 30 June,Females - 60-64 years (%),,,,,,5.5,5.7,5.7,5.7,5.7,5.6,
ERP_F_34,Estimated resident population - Females - year ended 30 June,Females - 65-69 years (%),,,,,,4.8,4.9,5,5,5,5,
ERP_F_35,Estimated resident population - Females - year ended 30 June,Females - 70-74 years (%),,,,,,3.9,4.1,4.3,4.3,4.3,4.3,
ERP_F_36,Estimated resident population - Females - year ended 30 June,Females - 75-79 years (%),,,,,,2.7,2.8,2.9,3.2,3.3,3.4,
ERP_F_37,Estimated resident population - Females - year ended 30 June,Females - 80-84 years (%),,,,,,2,2,2.1,2.2,2.2,2.2,
ERP_F_38,Estimated resident population - Females - year ended 30 June,Females - 85 and over (%),,,,,,2.1,2.2,2.2,2.3,2.3,2.3,
ERP_P_2,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (no.),,,,,,173177,172340,170773,170125,169426,168617,
ERP_P_3,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (no.),,,,,,175818,177875,179916,181436,183981,186331,
ERP_P_4,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (no.),,,,,,169372,175015,179148,180961,183996,187906,
ERP_P_5,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (no.),,,,,,155494,156751,158798,165222,174509,181305,
ERP_P_6,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (no.),,,,,,169444,169909,166551,166499,176711,183979,
ERP_P_7,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (no.),,,,,,189426,188320,184957,186350,201979,214071,
ERP_P_8,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (no.),,,,,,206296,207068,205975,205821,215011,222220,
ERP_P_9,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (no.),,,,,,196127,203310,208617,212926,220713,227855,
ERP_P_10,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (no.),,,,,,174006,177599,183252,190098,200787,211071,
ERP_P_11,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (no.),,,,,,181741,182183,180240,177735,178777,181877,
ERP_P_12,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (no.),,,,,,167935,171929,177819,182756,185570,185960,
ERP_P_13,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (no.),,,,,,163389,166512,167404,167339,167878,170000,
ERP_P_14,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (no.),,,,,,144322,150285,153995,157340,161265,163921,
ERP_P_15,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (no.),,,,,,124739,129613,133251,135977,139240,142958,
ERP_P_16,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (no.),,,,,,103692,110616,116323,117062,119078,121167,
ERP_P_17,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (no.),,,,,,70318,74374,78463,85661,92390,97832,
ERP_P_18,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (no.),,,,,,48303,51008,53417,56048,57883,60797,
ERP_P_19,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (no.),,,,,,46026,48205,50466,52438,54568,57211,
ERP_P_21,Estimated resident population - Persons - year ended 30 June,Persons - 0-4 years (%),,,,,,6.5,6.4,6.2,6.1,5.9,5.7,
ERP_P_22,Estimated resident population - Persons - year ended 30 June,Persons - 5-9 years (%),,,,,,6.6,6.6,6.5,6.5,6.4,6.3,
ERP_P_23,Estimated resident population - Persons - year ended 30 June,Persons - 10-14 years (%),,,,,,6.4,6.5,6.5,6.5,6.4,6.3,
ERP_P_24,Estimated resident population - Persons - year ended 30 June,Persons - 15-19 years (%),,,,,,5.8,5.8,5.8,5.9,6.1,6.1,
ERP_P_25,Estimated resident population - Persons - year ended 30 June,Persons - 20-24 years (%),,,,,,6.4,6.3,6.1,6,6.1,6.2,
ERP_P_26,Estimated resident population - Persons - year ended 30 June,Persons - 25-29 years (%),,,,,,7.1,6.9,6.7,6.7,7,7.2,
ERP_P_27,Estimated resident population - Persons - year ended 30 June,Persons - 30-34 years (%),,,,,,7.8,7.6,7.5,7.4,7.5,7.5,
ERP_P_28,Estimated resident population - Persons - year ended 30 June,Persons - 35-39 years (%),,,,,,7.4,7.5,7.6,7.6,7.7,7.7,
ERP_P_29,Estimated resident population - Persons - year ended 30 June,Persons - 40-44 years (%),,,,,,6.5,6.5,6.7,6.8,7,7.1,
ERP_P_30,Estimated resident population - Persons - year ended 30 June,Persons - 45-49 years (%),,,,,,6.8,6.7,6.6,6.4,6.2,6.1,
ERP_P_31,Estimated resident population - Persons - year ended 30 June,Persons - 50-54 years (%),,,,,,6.3,6.3,6.5,6.5,6.4,6.3,
ERP_P_32,Estimated resident population - Persons - year ended 30 June,Persons - 55-59 years (%),,,,,,6.1,6.1,6.1,6,5.8,5.7,
ERP_P_33,Estimated resident population - Persons - year ended 30 June,Persons - 60-64 years (%),,,,,,5.4,5.5,5.6,5.6,5.6,5.5,
ERP_P_34,Estimated resident population - Persons - year ended 30 June,Persons - 65-69 years (%),,,,,,4.7,4.8,4.8,4.9,4.8,4.8,
ERP_P_35,Estimated resident population - Persons - year ended 30 June,Persons - 70-74 years (%),,,,,,3.9,4.1,4.2,4.2,4.1,4.1,
ERP_P_36,Estimated resident population - Persons - year ended 30 June,Persons - 75-79 years (%),,,,,,2.6,2.7,2.9,3.1,3.2,3.3,
ERP_P_37,Estimated resident population - Persons - year ended 30 June,Persons - 80-84 years (%),,,,,,1.8,1.9,1.9,2,2,2.1,
ERP_P_38,Estimated resident population - Persons - year ended 30 June,Persons - 85 and over (%),,,,,,1.7,1.8,1.8,1.9,1.9,1.9,
BD_2,Births and deaths - year ended 31 December,Births (no.),,,,,33257,33539,32426,34039,31460,32031,,
BD_3,Births and deaths - year ended 31 December,Total fertility rate (births per female) (rate),,,,,1.82,1.78,1.73,1.73,1.69,1.65,,
BD_4,Births and deaths - year ended 31 December,Deaths (no.),,,,,14652,15042,14993,15891,17299,17475,,
BD_5,Births and deaths - year ended 31 December,"Standardised death rate (per 1,000 people) (rate)",,,,,5.2,5,4.9,4.8,4.8,4.9,,
